VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount,tip_amount,total_amount
1,2015-01-15 15:47:53 +00:00,2015-01-15 16:01:55 +00:00,2,2.7,-73.97959137,40.75189972,-74.006073,40.74999619,12,2.56,15.36
1,2015-01-15 15:47:54 +00:00,2015-01-15 16:00:10 +00:00,1,1.2,-74.00653076,40.75130463,-73.99235535,40.75498581,9,0,9.8
1,2015-01-15 15:47:54 +00:00,2015-01-15 15:59:01 +00:00,1,1.7,-73.97858429,40.78324127,-73.96894836,40.7674675,9,0,9.8
1,2015-01-15 15:47:54 +00:00,2015-01-15 15:56:53 +00:00,1,0.9,-73.95298767,40.78325653,-73.94595337,40.77550507,7.5,0,9.3
1,2015-01-15 15:47:55 +00:00,2015-01-15 15:57:30 +00:00,1,1.4,-73.98236084,40.73593903,-73.99203491,40.7181282,8.5,0,9.3
1,2015-01-15 15:47:55 +00:00,2015-01-15 16:00:15 +00:00,1,1.8,-73.94597626,40.7733345,-73.96825409,40.76527023,9.5,2.55,12.85
1,2015-01-15 15:47:55 +00:00,2015-01-15 16:00:35 +00:00,1,2.6,-73.97146606,40.76433945,-73.96443176,40.79214096,11,1,12.8
1,2015-01-15 15:47:55 +00:00,2015-01-15 15:50:08 +00:00,2,0.4,-73.96413422,40.7710228,-73.96009064,40.77653885,3.5,0.5,4.8
1,2015-01-15 15:47:55 +00:00,2015-01-15 16:02:37 +00:00,1,1.5,-74.00509644,40.74172974,-73.98910522,40.74721909,10.5,2.25,13.55
2,2015-01-15 11:08:43 +00:00,2015-01-15 11:19:41 +00:00,1,1.4,-73.95075226,40.78324127,-73.96909332,40.78533173,9,1.8,11.6
2,2015-01-15 11:08:43 +00:00,2015-01-15 11:30:04 +00:00,5,2.78,-73.98508453,40.75759125,-74.00041962,40.72379684,15,3,18.8
2,2015-01-15 11:08:43 +00:00,2015-01-15 11:21:43 +00:00,2,1.65,-73.99225616,40.75001144,-73.99307251,40.7336731,9.5,0,10.3
2,2015-01-15 11:08:43 +00:00,2015-01-15 11:24:04 +00:00,1,2.04,-73.99130249,40.7310257,-74.00715637,40.75152206,12,2.4,15.2
2,2015-01-15 11:08:44 +00:00,2015-01-15 11:50:35 +00:00,4,9.54,-73.86341858,40.76929092,-73.99237061,40.75363922,35.5,8.17,49.8
2,2015-01-15 11:08:44 +00:00,2015-01-15 11:20:35 +00:00,1,1.31,-73.99295044,40.73690033,-73.99362183,40.74993134,8.5,2.12,11.42
2,2015-01-15 11:08:45 +00:00,2015-01-15 11:17:31 +00:00,1,1.62,-73.98300171,40.75115585,-73.99167633,40.73112106,8,1.6,10.4
2,2015-01-15 11:08:45 +00:00,2015-01-15 11:29:46 +00:00,1,3.01,-73.98972321,40.69019318,-73.9678421,40.71074677,15.5,3.1,19.4
2,2015-01-15 11:08:45 +00:00,2015-01-15 11:13:58 +00:00,2,1.13,-74.00060272,40.72576141,-73.99628448,40.73796082,6,0,6.8
2,2015-01-15 11:08:45 +00:00,2015-01-15 11:36:22 +00:00,1,3.68,-73.99002838,40.74180603,-73.95574188,40.78216553,19,0,19.8
2,2015-01-15 11:08:45 +00:00,2015-01-15 11:23:04 +00:00,1,1.51,-73.99134827,40.72941208,-73.99325562,40.74638367,10,2,12.8
2,2015-01-15 11:08:46 +00:00,2015-01-15 11:17:29 +00:00,1,1.43,-73.97738647,40.77942657,-73.96781158,40.76853561,8,2,10.8
2,2015-01-15 11:08:46 +00:00,2015-01-15 11:30:40 +00:00,1,2.87,-73.9662323,40.77056503,-73.9937973,40.74026871,15,0,15.8
2,2015-01-15 11:08:46 +00:00,2015-01-15 11:18:16 +00:00,1,1.06,-73.953125,40.77596283,-73.96294403,40.76262665,7.5,0,8.3
2,2015-01-15 11:08:47 +00:00,2015-01-15 11:19:23 +00:00,2,1.87,-73.9772644,40.78978348,-73.95315552,40.78679657,9,0,9.8
2,2015-01-15 11:08:47 +00:00,2015-01-15 11:28:56 +00:00,1,9.62,-73.97441101,40.75180817,-73.86164093,40.76826477,28.5,6.77,41.4
2,2015-01-15 11:08:48 +00:00,2015-01-15 11:15:25 +00:00,3,1.09,-73.99033356,40.72962189,-73.97904968,40.74116898,6.5,0,7.3
2,2015-01-15 11:08:48 +00:00,2015-01-15 11:24:24 +00:00,1,1.78,-73.96227264,40.77643967,-73.97873688,40.77743149,11,1,12.8
2,2015-01-15 11:08:48 +00:00,2015-01-15 11:24:31 +00:00,1,1.79,-73.9861908,40.76826096,-73.96247864,40.76348114,11.5,1.5,13.8
2,2015-01-15 11:08:48 +00:00,2015-01-15 11:10:48 +00:00,1,0.63,-73.97225952,40.76293182,-73.96659088,40.77046585,4,0,4.8
2,2015-01-15 11:08:48 +00:00,2015-01-15 11:21:24 +00:00,5,2.6,-74.00279236,40.76057053,-74.00552368,40.72732162,11.5,2.3,14.6
2,2015-01-15 11:08:48 +00:00,2015-01-15 11:42:45 +00:00,1,4.14,-73.9569397,40.78015137,-73.98175049,40.73272324,22,4.4,27.2
1,2015-01-15 14:20:15 +00:00,2015-01-15 14:33:42 +00:00,2,1.8,-73.96897125,40.75788498,-73.95713043,40.78017426,10.5,2.03,13.33
1,2015-01-15 14:20:15 +00:00,2015-01-15 15:00:20 +00:00,1,1.1,-73.98618317,40.74341583,-73.96237183,40.77470779,7,0,7.8
1,2015-01-15 14:20:15 +00:00,2015-01-15 14:24:23 +00:00,1,0.7,-73.98490906,40.72402954,-73.98839569,40.73125458,5,1.16,6.96
1,2015-01-15 14:20:16 +00:00,2015-01-15 14:44:51 +00:00,1,2.5,-73.96459961,40.76935959,-73.98741913,40.74150467,16.5,0,17.3
1,2015-01-15 14:20:17 +00:00,2015-01-15 14:41:38 +00:00,2,2.1,-73.97813416,40.75763321,-73.9911499,40.7333107,14.5,2.3,17.6
1,2015-01-15 14:20:17 +00:00,2015-01-15 14:26:03 +00:00,1,1,-73.98107147,40.76309204,-73.99052429,40.7511673,5.5,1.85,8.15
1,2015-01-15 14:20:17 +00:00,2015-01-15 14:34:25 +00:00,1,2.7,-73.95127106,40.77012634,-73.98023987,40.75932312,12.5,0,13.3
1,2015-01-15 14:20:17 +00:00,2015-01-15 14:50:18 +00:00,1,4.3,-73.97671509,40.75243759,-73.93550873,40.80093384,21,0,21.8
1,2015-01-15 14:20:18 +00:00,2015-01-15 14:55:03 +00:00,1,9.7,-73.87258148,40.77414322,-73.99575806,40.75973129,33.5,0,39.63
2,2015-01-15 11:09:43 +00:00,2015-01-15 11:15:34 +00:00,1,0.89,-73.98085785,40.7534523,-73.9907074,40.7469368,6,1.5,8.3
2,2015-01-15 11:09:44 +00:00,2015-01-15 11:15:58 +00:00,1,1.75,-73.96101379,40.76085663,-73.97254181,40.74350357,7.5,1.5,9.8
2,2015-01-15 11:09:44 +00:00,2015-01-15 11:26:31 +00:00,1,1.39,-73.97680664,40.75865173,-73.96144104,40.76665497,11.5,1,13.3
2,2015-01-15 11:09:44 +00:00,2015-01-15 11:28:28 +00:00,1,2.77,-74.00556183,40.72560883,-73.99648285,40.75312042,14.5,2.9,18.2
2,2015-01-15 11:09:44 +00:00,2015-01-15 11:30:26 +00:00,1,5.47,-73.99008942,40.74087143,-73.97427368,40.79387283,20,3,23.8
2,2015-01-15 11:09:45 +00:00,2015-01-15 11:39:09 +00:00,1,5.05,-74.0062561,40.70815659,-73.98826599,40.76163101,22,1,23.8
2,2015-01-15 11:09:45 +00:00,2015-01-15 11:21:38 +00:00,2,1.24,-74.00765228,40.74047089,-73.99475098,40.75047684,9,0,9.8
2,2015-01-15 11:09:45 +00:00,2015-01-15 11:24:24 +00:00,1,2.22,-73.9813385,40.78404617,-73.96970367,40.76301575,11.5,2.3,14.6
2,2015-01-15 11:09:46 +00:00,2015-01-15 11:14:47 +00:00,2,0.86,-73.97547913,40.7626915,-73.98191071,40.75225067,5.5,1.1,7.4
2,2015-01-15 11:09:46 +00:00,2015-01-15 11:22:06 +00:00,5,2.18,-73.97888184,40.77714157,-73.99119568,40.7501564,10,2,12.8
2,2015-01-15 11:09:46 +00:00,2015-01-15 11:44:20 +00:00,1,9.84,-73.95194244,40.78626251,-73.86464691,40.77020645,32.5,4.7,38
2,2015-01-15 11:09:47 +00:00,2015-01-15 11:17:53 +00:00,6,1.31,-73.97044373,40.78881073,-73.95584106,40.77915955,7.5,0,8.3
2,2015-01-15 11:09:48 +00:00,2015-01-15 11:23:48 +00:00,1,5.07,-73.94397736,40.83555603,-73.97615051,40.78136826,17,1.75,19.55
2,2015-01-15 11:09:48 +00:00,2015-01-15 11:20:36 +00:00,1,1.59,-74.00385284,40.71327591,-74.01731873,40.70495224,9,0,9.8
2,2015-01-15 11:09:48 +00:00,2015-01-15 11:19:41 +00:00,1,0.78,-73.98939514,40.74047089,-73.98344421,40.74715042,7.5,1.5,9.8
2,2015-01-15 11:09:49 +00:00,2015-01-15 11:26:30 +00:00,1,0.84,-73.98777771,40.7496109,-73.98000336,40.76040649,11,2.75,14.55
2,2015-01-15 11:09:49 +00:00,2015-01-15 11:17:40 +00:00,1,0.89,-73.9889679,40.75804138,-73.98133087,40.75360107,6.5,0,7.3
2,2015-01-15 11:09:50 +00:00,2015-01-15 11:30:58 +00:00,1,11.21,-73.9784317,40.76515961,-73.86467743,40.77030182,32,9.33,47.46
2,2015-01-15 11:09:51 +00:00,2015-01-15 11:23:08 +00:00,1,1.96,-73.96616364,40.76194382,-73.97992706,40.78089142,10,2,12.8
2,2015-01-15 11:09:51 +00:00,2015-01-15 11:12:16 +00:00,1,0.46,-73.98782349,40.73249817,-73.99156952,40.72719574,4,0,4.8
2,2015-01-15 11:09:51 +00:00,2015-01-15 11:15:58 +00:00,1,0.9,-73.99024963,40.75652695,-73.98069763,40.76109314,6,1,7.8
2,2015-01-15 13:00:41 +00:00,2015-01-15 13:08:18 +00:00,1,1.57,-73.98641968,40.73935318,-73.97995758,40.72373962,7.5,1,9.3
2,2015-01-15 13:00:41 +00:00,2015-01-15 13:11:47 +00:00,1,1.09,-73.97602081,40.7569809,-73.98292542,40.76673126,8.5,1.7,11
2,2015-01-15 13:00:41 +00:00,2015-01-15 13:10:18 +00:00,1,0.82,-73.98856354,40.75395966,-73.98039246,40.76028061,7.5,1.88,10.18
2,2015-01-15 13:00:41 +00:00,2015-01-15 13:09:50 +00:00,2,0.58,-73.98117065,40.76509857,-73.97329712,40.76087189,7,1.4,9.2
2,2015-01-15 13:00:41 +00:00,2015-01-15 13:16:57 +00:00,6,1.87,-74.00081635,40.73170853,-74.00086975,40.7517395,11.5,2.3,14.6
2,2015-01-15 13:00:42 +00:00,2015-01-15 13:04:16 +00:00,6,0.7,-73.96525574,40.76604843,-73.95847321,40.7725563,4.5,0,5.3
2,2015-01-15 13:00:42 +00:00,2015-01-15 13:43:43 +00:00,2,11.01,-73.8710556,40.77367783,-73.98258209,40.75736618,41.5,0,47.63
2,2015-01-15 13:00:42 +00:00,2015-01-15 13:30:11 +00:00,3,2.03,-73.9875412,40.73849106,-73.98022461,40.76070786,18,0,18.8
2,2015-01-15 13:00:42 +00:00,2015-01-15 13:12:29 +00:00,2,1.3,-74.01459503,40.71551895,-74.00995636,40.70331573,9,2.7,12.5
2,2015-01-15 13:00:42 +00:00,2015-01-15 13:33:49 +00:00,1,11.53,-73.86621094,40.77072906,-73.98245239,40.75152969,37.5,8.57,52.2
2,2015-01-15 13:00:43 +00:00,2015-01-15 13:21:29 +00:00,5,1.7,-73.99172211,40.75043106,-73.97196198,40.76239777,13.5,2.7,17
2,2015-01-15 13:00:43 +00:00,2015-01-15 13:18:32 +00:00,5,1.86,-73.99407196,40.7354393,-73.99053955,40.75624847,12,3,15.8
2,2015-01-15 13:00:43 +00:00,2015-01-15 13:06:45 +00:00,6,0.99,-73.96838379,40.76484299,-73.96217346,40.77634048,6.5,1.3,8.6
2,2015-01-15 13:00:44 +00:00,2015-01-15 13:06:16 +00:00,1,0.84,-73.97943878,40.7497406,-73.98724365,40.73897171,6,1.2,8
2,2015-01-15 13:00:44 +00:00,2015-01-15 13:13:41 +00:00,1,3.5,-73.95546722,40.76850891,-73.98339081,40.73442841,13.5,0,14.3
2,2015-01-15 13:00:44 +00:00,2015-01-15 13:15:29 +00:00,1,1.17,-73.98335266,40.7442131,-73.99187469,40.75432968,10,0,10.8
2,2015-01-15 13:00:45 +00:00,2015-01-15 13:08:01 +00:00,1,1.38,-73.96009827,40.81332397,-73.97084808,40.79586029,7.5,0,8.3
2,2015-01-15 13:00:45 +00:00,2015-01-15 13:04:43 +00:00,1,0.65,-73.98845673,40.74816132,-73.99120331,40.73937988,4.5,0.01,5.31
2,2015-01-15 13:00:45 +00:00,2015-01-15 13:08:53 +00:00,1,1.06,-73.9888382,40.75400162,-73.99745178,40.74147415,7,2.1,9.9
2,2015-01-15 13:00:45 +00:00,2015-01-15 13:05:47 +00:00,2,0.59,-73.98696136,40.75649643,-73.98917389,40.76277542,5,1,6.8
2,2015-01-15 13:00:46 +00:00,2015-01-15 13:28:11 +00:00,1,10.63,-73.86639404,40.77072144,-74.00704956,40.7231369,33,6.6,40.4
1,2015-01-15 16:15:28 +00:00,2015-01-15 16:43:28 +00:00,1,5.9,-73.97746277,40.78360748,-73.98203278,40.73190689,23.5,0,25.3
1,2015-01-15 16:15:28 +00:00,2015-01-15 16:23:42 +00:00,1,1.3,-73.97950745,40.7614975,-73.98183441,40.77822876,7.5,3,12.3
1,2015-01-15 16:15:30 +00:00,2015-01-15 17:16:42 +00:00,1,22,-73.79008484,40.64443207,-73.79008484,40.64443207,52,6,64.13
1,2015-01-15 16:15:30 +00:00,2015-01-15 16:27:36 +00:00,1,1.5,-73.99317169,40.76292038,-73.97109985,40.76243973,9.5,0,11.3
1,2015-01-15 16:15:30 +00:00,2015-01-15 16:27:29 +00:00,1,0.7,-73.95027924,40.77119446,-73.9573822,40.76427841,8.5,2.05,12.35
1,2015-01-15 16:15:30 +00:00,2015-01-15 16:20:05 +00:00,1,0.7,-73.96673584,40.76080322,-73.96948242,40.75372314,5,0,6.8
1,2015-01-15 16:15:31 +00:00,2015-01-15 16:44:13 +00:00,2,3,-73.99302673,40.74128342,-73.9630127,40.77507019,18.5,4.06,24.36
1,2015-01-15 16:15:31 +00:00,2015-01-15 16:39:22 +00:00,1,4.8,-73.99855042,40.7207756,-73.99318695,40.66204453,19.5,4.25,25.55
1,2015-01-15 16:15:32 +00:00,2015-01-15 16:25:27 +00:00,1,1,-73.99417877,40.75115585,-73.97976685,40.74963379,7.5,1.86,11.16
1,2015-01-15 16:15:33 +00:00,2015-01-15 16:27:31 +00:00,1,1.7,-73.98435211,40.77988815,-73.97316742,40.76411438,9.5,2.25,13.55
1,2015-01-15 16:15:33 +00:00,2015-01-15 17:14:02 +00:00,2,21.2,-73.78359985,40.64859772,-73.97881317,40.76214981,52,0,58.13
1,2015-01-15 16:15:34 +00:00,2015-01-15 16:26:58 +00:00,1,1,-73.98783112,40.75068283,-73.98626709,40.75909042,8.5,0,10.3
1,2015-01-15 16:15:34 +00:00,2015-01-15 16:32:43 +00:00,1,4.2,-73.99390411,40.73945618,-74.0029068,40.70860291,16.5,3.65,21.95
1,2015-01-15 16:15:34 +00:00,2015-01-15 16:17:23 +00:00,1,0.3,-73.98234558,40.7684288,-73.98271942,40.7642746,3.5,1.59,6.89
1,2015-01-15 16:15:34 +00:00,2015-01-15 16:27:33 +00:00,1,1,-74.0032196,40.74890518,-73.99087524,40.75453186,8.5,2.57,12.87
1,2015-01-15 16:15:34 +00:00,2015-01-15 17:04:19 +00:00,1,10.5,-73.97982788,40.75065613,-73.87068176,40.77397156,39.5,11.58,58.21
1,2015-01-15 16:15:34 +00:00,2015-01-15 16:19:54 +00:00,1,0.5,-73.96963501,40.75757217,-73.97971344,40.760746,4.5,1.57,7.87
1,2015-01-15 16:15:34 +00:00,2015-01-15 16:18:37 +00:00,1,0.5,-73.99393463,40.72685623,-73.99380493,40.73186493,4,1.16,6.96
1,2015-01-15 16:15:35 +00:00,2015-01-15 16:25:01 +00:00,1,1.1,-73.97540283,40.73727417,-73.99275208,40.7461853,8,1,10.8
1,2015-01-15 16:15:35 +00:00,2015-01-15 16:33:24 +00:00,1,3,-73.98200989,40.76550674,-74.00886536,40.73873901,13.5,0,15.3
1,2015-01-15 16:15:35 +00:00,2015-01-15 16:16:55 +00:00,1,0,-73.93065643,40.81346893,-73.93276215,40.81413269,2.5,0,4.3
1,2015-01-15 16:15:35 +00:00,2015-01-15 16:30:45 +00:00,1,1.5,-73.99411774,40.75168228,-73.98280334,40.74356461,10.5,2.46,14.76
1,2015-01-15 18:00:09 +00:00,2015-01-15 18:05:45 +00:00,1,0.6,-73.97861481,40.75462341,-73.98718262,40.7557106,5,0,6.8
1,2015-01-15 18:00:10 +00:00,2015-01-15 18:08:58 +00:00,1,1.6,-73.98699188,40.73947525,-74.00260925,40.71862411,8,2.45,12.25
1,2015-01-15 18:00:10 +00:00,2015-01-15 18:09:54 +00:00,1,0.7,-73.98638153,40.75202942,-73.97549438,40.74959946,7.5,1.5,10.8
1,2015-01-15 18:00:11 +00:00,2015-01-15 18:03:57 +00:00,2,0.9,-73.98535919,40.73570251,-73.99115753,40.72616959,5,1,7.8
1,2015-01-15 18:00:11 +00:00,2015-01-15 18:19:05 +00:00,1,4,-73.95967865,40.8139801,-73.96179199,40.76860046,16,3.55,21.35
1,2015-01-15 18:00:11 +00:00,2015-01-15 18:26:07 +00:00,1,2.9,-73.95140839,40.77783585,-73.98498535,40.7583046,17,0,18.8
1,2015-01-15 18:00:12 +00:00,2015-01-15 18:12:14 +00:00,1,1.7,-73.97054291,40.75880432,-73.99106598,40.75016022,9.5,2.25,13.55
1,2015-01-15 18:00:12 +00:00,2015-01-15 18:10:55 +00:00,2,1.2,-73.98674011,40.74277878,-73.98213959,40.74894333,8,1.5,11.3
1,2015-01-15 18:00:13 +00:00,2015-01-15 18:06:17 +00:00,1,0.8,-73.97181702,40.76302719,-73.98621368,40.76832581,6,0,7.8
1,2015-01-15 18:00:13 +00:00,2015-01-15 18:06:47 +00:00,1,0.2,-74.00726318,40.72742462,-74.00551605,40.72626114,5.5,1.46,8.76
1,2015-01-15 18:00:13 +00:00,2015-01-15 18:15:42 +00:00,1,2.2,-73.97759247,40.75335312,-74.00569916,40.74552155,11.5,2.6,15.9
1,2015-01-15 18:00:14 +00:00,2015-01-15 18:05:03 +00:00,1,0.8,-73.95510864,40.76500702,-73.94979858,40.77453613,5,2.2,9
1,2015-01-15 18:00:14 +00:00,2015-01-15 18:15:30 +00:00,1,1.8,-74.00287628,40.76026154,-73.98487854,40.74521255,11,3.12,15.92
1,2015-01-15 18:00:14 +00:00,2015-01-15 18:07:13 +00:00,2,1.1,-74.0027771,40.76046371,-73.99108124,40.75150681,6.5,0,8.3
1,2015-01-15 18:00:16 +00:00,2015-01-15 18:23:18 +00:00,1,4.2,-74.00615692,40.73441315,-73.97858429,40.68677139,18.5,3,23.3
1,2015-01-15 18:00:16 +00:00,2015-01-15 18:15:39 +00:00,2,2.8,-73.97519684,40.75257111,-74.00565338,40.72562408,12.5,0,14.3
1,2015-01-15 16:37:29 +00:00,2015-01-15 16:49:15 +00:00,1,0.7,-73.98182678,40.74070358,-73.9756012,40.7501564,8.5,1,11.3
1,2015-01-15 16:37:30 +00:00,2015-01-15 16:42:26 +00:00,1,0.8,-73.97549438,40.76052094,-73.98227692,40.76833344,5.5,1.5,8.8
1,2015-01-15 16:37:31 +00:00,2015-01-15 16:45:02 +00:00,1,0.7,-73.98615265,40.74334335,-73.99238586,40.74936676,6,0,7.8
1,2015-01-15 16:37:31 +00:00,2015-01-15 16:58:56 +00:00,1,3.1,-73.96864319,40.75728989,-73.97814178,40.78860092,15.5,3.45,20.75
1,2015-01-15 16:37:31 +00:00,2015-01-15 16:48:32 +00:00,0,2,-73.983284,40.76138687,-73.95800018,40.77025604,9.5,1,12.3
1,2015-01-15 16:37:32 +00:00,2015-01-15 17:07:18 +00:00,1,6,-74.0161972,40.70663452,-73.97938538,40.74917984,22.5,0,24.3
1,2015-01-15 16:37:32 +00:00,2015-01-15 16:53:47 +00:00,1,2.8,-73.98545837,40.76350784,-73.95215607,40.78147125,12.5,0,14.3
1,2015-01-15 16:37:32 +00:00,2015-01-15 16:41:01 +00:00,1,0.6,-73.96017456,40.80467987,-73.96820068,40.80403519,4.5,0,6.3
1,2015-01-15 16:37:32 +00:00,2015-01-15 16:48:05 +00:00,1,1.5,-73.97467041,40.76229477,-73.99209595,40.74946976,8.5,0,10.3
1,2015-01-15 16:37:32 +00:00,2015-01-15 17:31:28 +00:00,1,17.5,-73.79098511,40.6464386,-73.98960114,40.7625618,52,11.6,69.73
1,2015-01-15 16:37:33 +00:00,2015-01-15 16:47:24 +00:00,1,2,-73.95567322,40.76413727,-73.97088623,40.75181961,9,1.2,12
1,2015-01-15 16:37:33 +00:00,2015-01-15 16:42:44 +00:00,1,1,-73.98825836,40.75893021,-73.99130249,40.77030945,6,1.55,9.35
1,2015-01-15 16:37:33 +00:00,2015-01-15 16:54:03 +00:00,2,1.5,-73.96103668,40.76086426,-73.94441223,40.77576828,11.5,2.65,15.95
1,2015-01-15 16:37:35 +00:00,2015-01-15 17:03:03 +00:00,1,3.5,-74.00609589,40.7423172,-73.96929932,40.76169968,18,3.75,22.55
1,2015-01-15 16:37:35 +00:00,2015-01-15 17:40:49 +00:00,1,6.7,-73.9937973,40.74969864,-73.94142151,40.7233963,40,10.45,52.25
1,2015-01-15 16:37:35 +00:00,2015-01-15 16:55:55 +00:00,1,2.7,-73.99775696,40.73606873,-73.98273468,40.76712036,13.5,3.05,18.35
1,2015-01-15 16:37:35 +00:00,2015-01-15 16:44:07 +00:00,1,0.6,-73.99324799,40.74224472,-73.99214935,40.74939728,6,1.55,9.35
1,2015-01-15 16:37:35 +00:00,2015-01-15 16:38:41 +00:00,1,0.3,-73.86297607,40.73419189,-73.85714722,40.73601913,90,0,90.3
1,2015-01-15 16:37:36 +00:00,2015-01-15 16:42:06 +00:00,1,0.7,-73.99190521,40.7313385,-73.9977951,40.72320175,5,0,6.8
1,2015-01-15 16:37:37 +00:00,2015-01-15 16:59:23 +00:00,1,3.2,-73.98455811,40.7545929,-73.9493103,40.78134918,16,0,17.8
1,2015-01-15 16:37:38 +00:00,2015-01-15 16:44:36 +00:00,1,0.7,-73.97644043,40.7600174,-73.97882843,40.75058365,6,1.55,9.35
2,2015-01-15 09:55:48 +00:00,2015-01-15 09:59:28 +00:00,2,0.44,-73.99204254,40.75408554,-73.99752808,40.75169754,4,0,4.8
2,2015-01-15 09:55:48 +00:00,2015-01-15 09:59:11 +00:00,3,0.68,-73.98939514,40.76299667,-73.99037933,40.76992035,4.5,0,5.3
2,2015-01-15 09:55:48 +00:00,2015-01-15 10:15:00 +00:00,3,4.99,-73.94645691,40.77695084,-73.99128723,40.73093033,18.5,4,23.3
2,2015-01-15 09:55:49 +00:00,2015-01-15 10:49:40 +00:00,2,5.56,-73.93611145,40.79935837,-73.996315,40.75585175,32.5,0,33.3
2,2015-01-15 09:55:49 +00:00,2015-01-15 10:00:45 +00:00,1,0.56,-73.99186707,40.7425499,-73.98331451,40.73895645,5,0,5.8
2,2015-01-15 09:55:49 +00:00,2015-01-15 10:05:34 +00:00,1,1.47,-73.99171448,40.75494385,-73.97441864,40.76486969,8.5,1,10.3
2,2015-01-15 09:55:49 +00:00,2015-01-15 10:07:22 +00:00,1,0.94,-73.97332764,40.74393082,-73.9793396,40.75284958,8.5,2.12,11.42
2,2015-01-15 09:55:50 +00:00,2015-01-15 09:59:27 +00:00,1,0.45,-73.96977234,40.78987122,-73.97695923,40.79264069,4.5,0,5.3
2,2015-01-15 09:55:50 +00:00,2015-01-15 10:04:35 +00:00,1,1.48,-73.94889832,40.78246689,-73.96778107,40.79266357,8,0,8.8
2,2015-01-15 09:55:50 +00:00,2015-01-15 10:21:48 +00:00,1,2.73,-73.96321869,40.77188873,-73.99166107,40.75405884,17,0,17.8
2,2015-01-15 09:55:51 +00:00,2015-01-15 10:14:24 +00:00,3,1.29,-73.97360992,40.75009155,-73.97275543,40.75882721,12,2.4,15.2
2,2015-01-15 09:55:51 +00:00,2015-01-15 10:04:24 +00:00,1,1.43,-73.95470428,40.7883873,-73.96772766,40.77151108,8,0,8.8
2,2015-01-15 09:55:51 +00:00,2015-01-15 10:09:02 +00:00,5,2.11,-73.98741913,40.72476578,-73.98970032,40.74656677,10.5,2.1,13.4
2,2015-01-15 09:55:52 +00:00,2015-01-15 10:13:55 +00:00,2,2.65,-73.9586792,40.70568085,-74.00476074,40.7418251,13,1,14.8
2,2015-01-15 09:55:52 +00:00,2015-01-15 10:16:31 +00:00,6,3.31,-73.97389984,40.7872963,-73.93766022,40.80449677,16,2.5,19.3
2,2015-01-15 09:55:53 +00:00,2015-01-15 10:00:03 +00:00,1,0.74,-73.96382141,40.76546097,-73.95401001,40.76697922,5,0,5.8
2,2015-01-15 09:55:53 +00:00,2015-01-15 10:17:14 +00:00,2,2.6,-73.97723389,40.75608826,-73.97757721,40.7863884,15,1,16.8
2,2015-01-15 09:55:54 +00:00,2015-01-15 10:04:45 +00:00,1,1,-73.9539566,40.76641083,-73.96630096,40.76488113,7.5,2,10.3
2,2015-01-15 09:55:54 +00:00,2015-01-15 10:00:23 +00:00,5,1.29,-73.97103882,40.7645607,-73.95915222,40.78076935,6,1.5,8.3
2,2015-01-15 09:55:55 +00:00,2015-01-15 10:32:20 +00:00,1,15.74,-73.79370117,40.65645599,-73.91104889,40.76932144,46,2,48.8
2,2015-01-15 09:55:55 +00:00,2015-01-15 10:14:59 +00:00,2,2.55,-73.96118164,40.67162323,-73.99029541,40.67194366,14,2.8,17.6
1,2015-01-15 17:36:33 +00:00,2015-01-15 17:41:28 +00:00,1,0.8,-73.97558594,40.78987885,-73.98207855,40.77863693,5.5,0,7.3
1,2015-01-15 17:36:33 +00:00,2015-01-15 17:50:36 +00:00,1,2.3,-73.97280884,40.79342651,-73.98046112,40.76306915,11.5,0,13.3
1,2015-01-15 17:36:33 +00:00,2015-01-15 18:18:08 +00:00,1,15.4,-73.8860321,40.77276611,-74.00497437,40.88855362,80,19.45,116.83
1,2015-01-15 17:36:33 +00:00,2015-01-15 17:53:42 +00:00,1,2.4,-73.97327423,40.75230408,-73.94618988,40.77316284,12.5,0,14.3
1,2015-01-15 17:36:34 +00:00,2015-01-15 17:43:01 +00:00,1,1.3,-73.9991684,40.7247963,-73.99480438,40.7397995,6.5,2.07,10.37
1,2015-01-15 17:36:34 +00:00,2015-01-15 17:38:04 +00:00,1,0.5,-73.96593475,40.76231003,-73.96125793,40.76907349,3.5,1,6.3
1,2015-01-15 17:36:34 +00:00,2015-01-15 17:55:56 +00:00,1,2.5,-73.95613861,40.78838348,-73.9881897,40.77938843,14,0,15.8
1,2015-01-15 17:36:34 +00:00,2015-01-15 17:40:46 +00:00,1,0.7,-73.97782898,40.76139832,-73.98336792,40.76961899,5,0,6.8
1,2015-01-15 17:36:35 +00:00,2015-01-15 17:40:17 +00:00,2,1,-73.9943924,40.74822235,-74.00536346,40.74013138,5,1.35,8.15
1,2015-01-15 17:36:36 +00:00,2015-01-15 17:50:01 +00:00,1,1.6,-73.98690033,40.76589584,-73.97015381,40.75258636,9.5,2.25,13.55
1,2015-01-15 17:36:36 +00:00,2015-01-15 17:45:05 +00:00,1,0.8,-73.99767303,40.72424698,-73.99658966,40.71510315,7,0,8.8
1,2015-01-15 17:36:37 +00:00,2015-01-15 17:45:45 +00:00,1,1.2,-73.97197723,40.74560928,-73.98589325,40.74375916,7.5,1.86,11.16
